"ID","Date","Year","Month","Day","Location","MinTemp","MaxTemp","Rainfall","Evaporation","Sunshine","WindGustDir","WindGustSpeed","WindDir9am","WindDir3pm","WindSpeed9am","WindSpeed3pm","Humidity9am","Humidity3pm","Pressure9am","Pressure3pm","Cloud9am","Cloud3pm","Temp9am","Temp3pm","RainToday","RainTomorrow"
13355,2012-08-10,"2012","August",10,"Moree",3.8,14.6,0,4,10.3,"WSW",52,"SW","SW",26,35,65,34,1021.3,1018.5,2,3,7.6,13.8,"No","No"
13356,2012-08-11,"2012","August",11,"Moree",0.5,16.8,0,4.2,10.6,"SSW",43,"SSW","SSW",19,31,54,36,1022.4,1019,1,3,10.1,16.4,"No","No"
13357,2012-08-12,"2012","August",12,"Moree",2.9,19,0,3.4,10.6,"SSW",37,"SSW","SW",11,15,63,35,1023.7,1020.1,1,1,11.8,18.2,"No","No"
13358,2012-08-13,"2012","August",13,"Moree",1.8,19.6,0,3.8,10.7,"ESE",20,"E","WNW",9,6,61,31,1026.3,1022.4,1,1,11.8,19.2,"No","No"
13359,2012-08-14,"2012","August",14,"Moree",2.1,19.9,0,3,9.9,"WNW",24,"NNE","W",11,13,59,32,1024.6,1020.9,7,1,11.5,19.3,"No","No"
13360,2012-08-15,"2012","August",15,"Moree",1.8,23.1,0,3.2,10.6,"NNW",30,"NE","N",17,19,55,14,1022.3,1017.2,2,1,11.8,22.7,"No","No"
13361,2012-08-16,"2012","August",16,"Moree",3.1,21.2,0,4.8,10.5,"WNW",33,"NNE","W",7,13,43,28,1017.7,1014.1,0,5,12.6,19.5,"No","No"
13362,2012-08-17,"2012","August",17,"Moree",1.8,21.9,0,4,10.6,"NW",61,"N","NW",15,37,49,14,1014.9,1009.8,0,4,12.9,21.5,"No","No"
13363,2012-08-18,"2012","August",18,"Moree",0.7,16.5,0,7.8,10.8,"WSW",44,"WNW","WSW",19,30,46,25,1018.8,1016.6,0,4,10.3,16,"No","No"
13364,2012-08-19,"2012","August",19,"Moree",0.2,17.2,0,3.4,10.1,"WSW",31,"W","SW",7,15,61,30,1024,1021.2,1,5,10.6,16.5,"No","No"
13365,2012-08-20,"2012","August",20,"Moree",3.8,18.9,0,2.6,9.3,"E",24,"ENE","SW",11,6,53,29,1023.6,1018.7,3,1,10.9,18,"No","No"
13366,2012-08-21,"2012","August",21,"Moree",6.2,22.1,0,3.6,NA,"NNE",43,"NNE","N",28,20,59,40,1021,1016.9,6,7,15.4,21.1,"No",NA
13367,2012-08-22,"2012","August",22,"Moree",12.5,24.9,NA,NA,NA,"NNE",50,"NNE","N",31,22,65,41,1018.5,1013.7,NA,NA,17.3,24.3,NA,"No"
13368,2012-08-23,"2012","August",23,"Moree",15.1,28.5,0.4,9.4,NA,"WSW",78,"NNE","N",31,39,76,32,1016.1,1009.8,6,5,18.4,27.7,"No","Yes"
13369,2012-08-24,"2012","August",24,"Moree",7.8,19.2,2.4,6.2,10.7,"SW",31,"SSW","WSW",15,19,61,28,1021,1018.3,0,0,14.1,18.6,"Yes","No"
13370,2012-08-25,"2012","August",25,"Moree",2.3,21,0,4.8,10.8,"WNW",30,"NNE","WNW",13,17,57,28,1022,1018.2,1,3,11.6,20.5,"No","No"
13371,2012-08-26,"2012","August",26,"Moree",4.4,18.7,0,3.4,10.6,"SW",31,"W","SSW",7,20,59,38,1021.1,1018.3,4,3,13.3,18,"No","No"
13372,2012-08-27,"2012","August",27,"Moree",1.6,20.6,0,4.4,10.7,"NE",28,"calm","SSW",0,4,64,35,1023.3,1020,0,1,10.6,19.5,"No","No"
13373,2012-08-28,"2012","August",28,"Moree",3.2,21.5,0,3.6,10.8,"NNE",39,"NE","NW",19,13,63,35,1025,1020,3,2,14.1,19.5,"No","No"
13374,2012-08-29,"2012","August",29,"Moree",7.9,25.2,0,4.2,10.3,"NNE",48,"NNE","N",35,20,62,34,1019.9,1014.3,1,2,16.8,25.2,"No","No"
13375,2012-08-30,"2012","August",30,"Moree",14,23.5,0,7,7.7,"NNE",35,"N","WSW",19,24,61,27,1015.1,1013.8,7,6,17.7,22.4,"No","No"
13376,2012-08-31,"2012","August",31,"Moree",4.7,17.8,0,5.4,8.4,"WSW",46,"SSW","SW",17,26,56,23,1021.1,1017.8,6,1,10,17.3,"No","No"
13377,2012-09-01,"2012","September",1,"Moree",1.6,17.1,0,5,11.1,"SW",39,"SSW","SSW",28,24,57,26,1022.9,1019.8,1,0,10.5,16.9,"No","No"
13378,2012-09-02,"2012","September",2,"Moree",0.2,20.3,0,4.8,11.3,"WSW",24,"E","SW",13,11,34,20,1024.6,1020.8,0,0,12.6,20,"No","No"
13379,2012-09-03,"2012","September",3,"Moree",1.6,21.8,0,3.8,11.3,"SSW",24,"NE","SSW",11,9,39,19,1023.6,1019.7,0,0,13.7,21,"No","No"
13380,2012-09-04,"2012","September",4,"Moree",2.5,24.5,0,4.2,11.3,"ENE",30,"NNE","SSW",17,6,37,16,1024.2,1020.1,0,0,14.1,23.8,"No","No"
13381,2012-09-05,"2012","September",5,"Moree",4.7,25.1,0,5,NA,"NNE",56,"N","N",28,37,46,22,1021.2,1014,0,0,17,24.4,"No","No"
13382,2012-09-06,"2012","September",6,"Moree",13.7,27.7,0,NA,NA,"N",44,"N","NNW",31,28,59,26,1016.3,1011.5,NA,2,17.6,27.1,"No","No"
13383,2012-09-07,"2012","September",7,"Moree",11,24.5,0,16,NA,"SW",56,"W","W",19,28,26,17,1013.9,1012.3,3,3,19.1,23.1,"No","No"
13384,2012-09-08,"2012","September",8,"Moree",2.9,19.9,0,7.8,11.1,"SW",46,"SW","SW",24,30,42,24,1022,1018.4,0,0,13.6,19.4,"No","No"
13385,2012-09-09,"2012","September",9,"Moree",3.4,20.7,0,4.8,11.3,"SW",46,"SSW","SW",17,20,47,29,1023.2,1019.8,0,0,14.7,20.2,"No","No"
13386,2012-09-10,"2012","September",10,"Moree",5.8,24.3,0,5.6,9.2,"NE",37,"NE","N",20,11,50,38,1025.8,1021.3,7,5,17.1,23.6,"No","No"
13387,2012-09-11,"2012","September",11,"Moree",9.1,26.1,0,4.4,10.7,"ENE",56,"N","calm",22,0,56,29,1024.5,1019.7,2,3,19.2,25.6,"No","No"
13388,2012-09-12,"2012","September",12,"Moree",10.5,27.5,0,5,10.5,"NNE",39,"N","NW",30,13,48,23,1023.1,1017.5,1,3,20,27,"No","No"
13389,2012-09-13,"2012","September",13,"Moree",14.1,29.3,0,7.4,9.2,"SSW",74,"N","WNW",35,35,50,15,1014.6,1007.1,1,7,20,28.2,"No","No"
13390,2012-09-14,"2012","September",14,"Moree",2.5,19.2,0,9.8,10.9,"SW",35,"SSW","SW",11,22,50,23,1020.3,1017.6,0,0,11.8,18.8,"No","No"
13391,2012-09-15,"2012","September",15,"Moree",1.2,22.8,0,5.2,11.4,"NNE",19,"ESE","SE",11,7,39,24,1023.5,1019.4,0,0,13.4,21.8,"No","No"
13392,2012-09-16,"2012","September",16,"Moree",7.3,24.6,0,4.4,10.4,"NNE",41,"NNE","WNW",30,13,46,30,1022,1016.5,3,6,16,23.5,"No","No"
13393,2012-09-17,"2012","September",17,"Moree",9.8,19.2,0,5,2.2,"NNE",33,"N","WNW",19,19,60,60,1019.6,1016.1,7,7,16.6,18.1,"No","Yes"
13394,2012-09-18,"2012","September",18,"Moree",8.9,25.5,1.4,1.4,10.7,"SW",52,"NNE","NNW",19,20,64,32,1018.4,1013.2,1,4,18.3,24.6,"Yes","Yes"
13395,2012-09-19,"2012","September",19,"Moree",8.5,25.2,2.8,5.6,10.9,"W",35,"N","WSW",20,17,74,21,1017.2,1014.2,1,6,17.9,24.5,"Yes","No"
13396,2012-09-20,"2012","September",20,"Moree",7.8,29.9,0,6,11.4,"N",33,"NE","N",17,9,32,16,1018.5,1013.4,1,1,21.2,28.8,"No","Yes"
13397,2012-09-21,"2012","September",21,"Moree",14,27.5,1.4,8.2,6.1,"WSW",41,"ESE","SSE",7,2,62,39,1016.6,1012.9,6,3,20.3,26,"Yes","No"
13398,2012-09-22,"2012","September",22,"Moree",7,26.9,0,2.8,11.5,"S",31,"SSW","SW",9,11,46,10,1016.5,1011.9,0,0,18.2,26.1,"No","No"
13399,2012-09-23,"2012","September",23,"Moree",5.9,29.3,0,6,11.2,"NE",24,"NNE","SW",17,2,33,13,1014,1009.6,0,0,18.6,28.2,"No","No"
13400,2012-09-24,"2012","September",24,"Moree",11,25.8,0,6.8,10.2,"WSW",50,"SW","SW",13,30,39,14,1011.7,1011.2,3,1,18,24.8,"No","No"
13401,2012-09-25,"2012","September",25,"Moree",3.5,27.3,0,7.2,11.7,"ENE",31,"ESE","ESE",11,7,35,15,1018.4,1014.1,4,1,17.8,26.4,"No","No"
13402,2012-09-26,"2012","September",26,"Moree",10.5,26.9,0,6,10.8,"NNE",39,"NE","ENE",24,11,52,31,1020.7,1015.9,1,3,19.4,24.9,"No","No"
13403,2012-09-27,"2012","September",27,"Moree",13.8,28.1,0,6.8,9.5,"unkn",NA,"NNE","NE",30,15,55,31,1020.6,1015.2,7,1,19.4,27.2,"No","No"
13404,2012-09-28,"2012","September",28,"Moree",15.1,31,0,7.8,10.8,"NNE",44,"N","N",28,28,52,21,1017.2,1010.2,0,5,21.3,30.1,"No","No"
13405,2012-09-29,"2012","September",29,"Moree",17.3,19.8,0.8,8.6,0.6,"N",33,"NE","NW",13,17,90,79,1013.8,1012.6,8,7,17.8,19.3,"No","Yes"
13406,2012-09-30,"2012","September",30,"Moree",6.5,20.8,4.4,1.4,11.3,"SW",39,"S","SW",19,24,29,15,1021.8,1019.4,3,1,15.2,19.9,"Yes","No"
13407,2012-10-01,"2012","October",1,"Moree",4,24.6,0,6.6,11.9,"WNW",22,"E","W",9,11,41,19,1024.9,1021.3,0,1,16.7,23.8,"No","No"
13408,2012-10-02,"2012","October",2,"Moree",9.5,25.9,0,6,11.6,"NE",31,"E","S",15,7,49,27,1029.2,1024.5,2,4,19.4,24.8,"No","No"
13409,2012-10-03,"2012","October",3,"Moree",9.7,26.6,0,5.8,11.6,"E",31,"NE","SW",7,4,46,23,1028.5,1022.8,0,0,17.7,25.4,"No","No"
13410,2012-10-04,"2012","October",4,"Moree",8.2,30.2,0,5.6,11.7,"N",30,"NNE","NW",19,13,39,14,1024.1,1018.3,0,0,22,29.2,"No","No"
13411,2012-10-05,"2012","October",5,"Moree",10.3,32.4,0,9.2,10.9,"NNW",31,"N","W",15,13,29,12,1021.1,1016.4,0,3,23.6,31.5,"No","No"
13412,2012-10-06,"2012","October",6,"Moree",12.2,34.2,0,7.8,10.8,"N",43,"N","N",17,17,26,10,1017.6,1011.5,3,4,25.2,33.3,"No","No"
13413,2012-10-07,"2012","October",7,"Moree",14.6,27,0,9.8,11.9,"W",56,"SW","SW",22,20,48,20,1013.6,1011.3,0,0,18.5,26,"No","No"
13414,2012-10-08,"2012","October",8,"Moree",5.3,26.9,0,9.2,11.8,"NNE",33,"ENE","W",20,11,56,18,1013.6,1009.5,1,1,16.6,25.7,"No","No"
13415,2012-10-09,"2012","October",9,"Moree",8.9,27.6,0,7,11.7,"SW",43,"E","SW",13,22,30,15,1012.4,1008.8,2,1,18.3,26.8,"No","No"
13416,2012-10-10,"2012","October",10,"Moree",9.8,32,0,8.8,12,"WNW",57,"NE","WNW",30,37,44,9,1010.6,1006.4,0,1,20.2,31.9,"No","Yes"
13417,2012-10-11,"2012","October",11,"Moree",12.7,16.2,5.2,11.2,2.6,"WNW",39,"NNW","SW",13,7,94,67,1008.3,1008.5,8,7,12.9,14.2,"Yes","Yes"
13418,2012-10-12,"2012","October",12,"Moree",5.9,17.1,4.2,0.6,10,"WSW",57,"W","SW",30,31,78,38,1016.3,1016.1,7,6,9.1,15.4,"Yes","No"
13419,2012-10-13,"2012","October",13,"Moree",4.3,23,0,5,11.6,"WSW",46,"NW","SW",7,20,53,20,1022.2,1018.9,0,5,13.5,22.1,"No","No"
13420,2012-10-14,"2012","October",14,"Moree",4.9,24,0,5.6,12.1,"SW",50,"SSW","SSW",11,24,51,21,1023.9,1020.7,0,3,14.8,22.6,"No","No"
13421,2012-10-15,"2012","October",15,"Moree",7.3,27.2,0,8,12.4,"ESE",28,"E","E",15,7,48,23,1026,1022.3,0,1,17.8,25.8,"No","No"
13422,2012-10-16,"2012","October",16,"Moree",9.8,30.2,0,6.6,12,"NNE",41,"NNE","NNE",30,15,57,20,1023.2,1018.4,0,1,19.5,28.7,"No","No"
13423,2012-10-17,"2012","October",17,"Moree",14.8,34.6,0,8.2,12.2,"WNW",39,"N","NNW",19,19,45,17,1018.8,1014.6,0,1,21.5,32.8,"No","No"
13424,2012-10-18,"2012","October",18,"Moree",11.9,34.8,0,10.4,12.6,"unkn",NA,"E","WNW",15,17,23,9,1017.5,1014.3,1,1,25.1,33.4,"No","No"
13425,2012-10-19,"2012","October",19,"Moree",17.9,33.7,0,10.6,10.3,"unkn",NA,"calm","calm",0,0,59,24,1017.1,1013.9,0,3,22.3,32.3,"No","No"
13426,2012-10-20,"2012","October",20,"Moree",17.1,37,0,8.6,12.2,"unkn",NA,"calm","calm",0,0,31,6,1013.8,1011,0,0,26.8,36,"No","No"
13427,2012-10-21,"2012","October",21,"Moree",16.7,32.9,0,14.6,6.2,"S",76,"N","NE",4,6,25,15,1015.9,1012.4,7,4,23.2,30.9,"No","No"
13428,2012-10-22,"2012","October",22,"Moree",12.5,29.9,0.2,6.2,12.5,"SW",59,"SSW","SW",17,33,59,9,1015.4,1012.6,1,1,21.1,29.2,"No","No"
13429,2012-10-23,"2012","October",23,"Moree",9.1,27.1,0,14,12.6,"ESE",48,"ESE","SE",31,20,33,11,1022,1018.4,0,1,16.7,26.4,"No","No"
13430,2012-10-24,"2012","October",24,"Moree",9.2,29.3,0,10.4,12.7,"SSE",52,"E","S",24,13,39,14,1022.9,1016.4,0,1,17.8,28.1,"No","No"
13431,2012-10-25,"2012","October",25,"Moree",13.7,32.4,0,8.2,12.4,"NNE",41,"NNE","NNW",28,15,48,18,1016.9,1011,1,1,19.6,30.5,"No","No"
13432,2012-10-26,"2012","October",26,"Moree",13.2,34.7,0,10.2,11.2,"SW",56,"N","SW",17,20,28,10,1010.1,1006.2,0,6,23.3,34,"No","No"
13433,2012-10-27,"2012","October",27,"Moree",15.4,26.6,0,13,7.9,"SSW",39,"S","SSW",20,20,28,10,1014.3,1012.6,6,7,18.8,24.8,"No","No"
13434,2012-10-28,"2012","October",28,"Moree",11.5,28.4,0,8,12,"NNE",37,"ENE","NNE",20,11,50,26,1020.4,1017.4,3,6,19.3,26.7,"No","No"
13435,2012-10-29,"2012","October",29,"Moree",12.1,25.1,0,7.2,1.7,"ENE",28,"E","E",17,9,49,30,1022.4,1018.1,7,7,18.3,24.2,"No","No"
13436,2012-10-30,"2012","October",30,"Moree",16.3,25.1,0,5,4.5,"NE",33,"NNE","NNW",19,7,63,38,1020.2,1015.7,6,7,18.2,24.4,"No","No"
13437,2012-10-31,"2012","October",31,"Moree",11.5,31.1,0,4.2,12.6,"NNW",33,"NNE","W",15,6,60,23,1018.3,1013.9,1,3,20.4,29.8,"No","No"
13438,2012-11-01,"2012","November",1,"Moree",14.5,35.7,0,8.4,12.3,"SW",43,"NNE","NW",17,13,47,12,1013.8,1007.1,1,3,23.8,34.2,"No","No"
13439,2012-11-02,"2012","November",2,"Moree",15.3,30.4,0,15,12.5,"S",48,"SSW","SW",26,22,32,NA,1011.2,1008.8,0,0,19.2,29.5,"No","No"
13440,2012-11-03,"2012","November",3,"Moree",12.6,29,0,11,7.1,"NNE",43,"NE","N",30,13,50,27,1015.5,1013,6,7,20.6,27.2,"No","No"
13441,2012-11-04,"2012","November",4,"Moree",18.8,30.5,0,8.8,11.7,"NE",48,"NNE","NNE",31,19,50,32,1018.4,1014.4,4,5,21.9,29.1,"No","No"
13442,2012-11-05,"2012","November",5,"Moree",17.6,33,0,9.6,10.5,"NNE",37,"N","NNW",24,13,49,22,1020.1,1014.7,0,4,22.6,31.1,"No","No"
13443,2012-11-06,"2012","November",6,"Moree",18.1,33.5,0,10,8.4,"NNE",41,"NNE","NE",28,17,48,24,1018,1013.5,6,7,23.7,31.8,"No","No"
13444,2012-11-07,"2012","November",7,"Moree",19.5,30,0,10.6,5.2,"W",52,"NNE","N",30,22,54,28,1015.9,1010.8,5,7,22.4,28.7,"No","No"
13445,2012-11-08,"2012","November",8,"Moree",19.7,31.7,0,9.6,5.3,"NNE",48,"NNE","NNW",33,19,53,31,1012.9,1010.5,7,7,24.2,29.6,"No","Yes"
13446,2012-11-09,"2012","November",9,"Moree",18.9,22.8,5.2,7.8,0,"WSW",26,"SSE","NNW",4,11,93,83,1015.6,1014.9,7,8,20,22.2,"Yes","No"
13447,2012-11-10,"2012","November",10,"Moree",18.5,25.1,0,2,0.4,"WSW",33,"S","SW",7,20,45,22,1017.4,1015.5,8,8,19.4,24.7,"No","No"
13448,2012-11-11,"2012","November",11,"Moree",12.2,30.1,0,4.6,12.3,"NE",41,"ESE","ESE",28,20,45,22,1022.4,1018.7,3,6,20.9,27.2,"No","No"
13449,2012-11-12,"2012","November",12,"Moree",11.4,29.7,0,9,13.2,"ENE",37,"NE","SSW",17,6,37,18,1024.9,1019.6,0,1,19,28.4,"No","No"
13450,2012-11-13,"2012","November",13,"Moree",14.8,32.5,0,8.6,12.7,"NE",35,"N","NNW",26,9,51,18,1021.2,1016.7,1,1,20.9,31.1,"No","No"
13451,2012-11-14,"2012","November",14,"Moree",18.7,36.1,0,9.4,9.6,"W",44,"NNE","WNW",24,28,36,13,1016.5,1012.1,5,6,23.4,33.8,"No","No"
13452,2012-11-15,"2012","November",15,"Moree",17.7,37.7,0,11.2,11.5,"WNW",56,"N","WNW",22,30,29,12,1013,1008.4,1,7,27.2,35.9,"No","No"
13453,2012-11-16,"2012","November",16,"Moree",18.4,33.1,0,14.8,0.7,"S",56,"NNW","W",13,31,34,16,1009.2,1006.2,8,8,25.8,31.8,"No","No"
13454,2012-11-17,"2012","November",17,"Moree",15.5,33.7,0,8,11.5,"NE",48,"ENE","NNE",13,20,46,29,1010,1005.9,2,7,24.5,31.8,"No","No"
13455,2012-11-18,"2012","November",18,"Moree",18.3,32.3,0.4,8.2,10.3,"SW",41,"ENE","WSW",13,22,79,19,1010.2,1007.3,7,1,20.8,31,"No","No"
13456,2012-11-19,"2012","November",19,"Moree",12,30.5,0,10.2,13.5,"SW",57,"SSW","SW",13,30,19,4,1012.7,1009.9,0,0,23.4,29.6,"No","No"
13457,2012-11-20,"2012","November",20,"Moree",12.7,31.5,0,14,13.4,"ESE",37,"ESE","E",24,17,31,11,1016.9,1013.4,1,1,21.2,29.8,"No","No"
13458,2012-11-21,"2012","November",21,"Moree",14.6,32.7,0,10.8,13.2,"E",31,"NE","SSE",17,7,50,19,1017,1011.8,1,2,21.8,31.5,"No","No"
13459,2012-11-22,"2012","November",22,"Moree",16.8,36.8,0,9.6,NA,"SW",43,"NNE","SW",24,19,50,13,1012.3,1008.4,1,6,25.2,34.5,"No",NA
13460,2012-11-23,"2012","November",23,"Moree",17.9,35.5,NA,NA,NA,"NE",54,"NNE","NNE",37,6,52,21,1013.5,1009.9,NA,NA,25.7,34.7,NA,NA
13461,2012-11-24,"2012","November",24,"Moree",20.8,35.2,NA,NA,NA,"NNE",50,"NNE","N",31,20,46,28,1015.8,1011.9,NA,NA,25.2,32.6,NA,NA
13462,2012-11-25,"2012","November",25,"Moree",20.5,36.2,NA,NA,NA,"NE",50,"NNE","NNE",35,15,59,NA,1016.3,1012.9,NA,NA,25.4,34.4,NA,"No"
13463,2012-11-26,"2012","November",26,"Moree",21.6,36,0.4,47.2,12,"NNE",41,"NNE","N",26,9,53,27,1016.7,1012.4,4,7,26.2,35,"No","No"
13464,2012-11-27,"2012","November",27,"Moree",22.6,34.9,0,12.8,9.6,"ESE",44,"N","NNW",28,11,42,26,1016.4,1013.1,7,5,27,34.3,"No","No"
13465,2012-11-28,"2012","November",28,"Moree",23.6,35.3,0,11,4.8,"ESE",54,"N","NW",22,9,40,23,1014.6,1011.7,7,3,27.2,34.9,"No","No"
13466,2012-11-29,"2012","November",29,"Moree",19.5,37.4,0,10,NA,"NE",37,"NNE","WNW",20,7,54,24,1015.5,1011.7,2,3,26.1,35.8,"No","No"
13467,2012-11-30,"2012","November",30,"Moree",23.8,40,0,NA,NA,"NNE",37,"NNE","S",22,4,44,19,1015.8,1012.4,NA,NA,29.6,38.2,"No","No"
13468,2013-01-01,"2013","January",1,"Moree",21.1,34.8,0,11.4,12,"NE",33,"N","N",20,9,58,29,1016.2,1011.8,6,6,24.1,32,"No","No"
13469,2013-01-02,"2013","January",2,"Moree",19.4,38.9,0,10.8,12.9,"SSW",35,"NNE","W",15,13,41,17,1011.9,1008,1,1,27.6,37.2,"No","No"
13470,2013-01-03,"2013","January",3,"Moree",22.6,36.7,0,11.6,NA,"ENE",50,"NE","N",20,9,60,29,1013.7,1009.5,1,1,26.3,34.4,"No","No"
13471,2013-01-04,"2013","January",4,"Moree",20.9,35.8,0,NA,NA,"ENE",52,"NNE","NNW",28,17,57,32,1014.4,1010.8,NA,NA,24.4,33.5,"No","No"
13472,2013-01-05,"2013","January",5,"Moree",21.3,35.6,0,21.8,NA,"NNE",44,"NNE","N",30,9,52,28,1016.4,1013.4,0,1,25,33.1,"No","No"
13473,2013-01-06,"2013","January",6,"Moree",22.3,36.9,0,11.6,13.3,"NE",39,"NNE","E",26,19,56,29,1017.6,1014.1,0,3,25.8,34.5,"No","No"
13474,2013-01-07,"2013","January",7,"Moree",20.3,35.2,0,11.8,13.6,"NE",37,"E","ESE",17,17,47,23,1020.1,1015,1,1,24.9,33.5,"No","No"
13475,2013-01-08,"2013","January",8,"Moree",19.3,35.1,0,13.6,13.3,"NNE",57,"NNE","N",28,13,54,26,1013.5,1006.8,1,0,24.7,33.5,"No","No"
13476,2013-01-09,"2013","January",9,"Moree",23.9,40.5,0,14,11.5,"WSW",54,"N","SW",33,28,37,15,999.7,996.4,5,2,29,38.8,"No","No"
13477,2013-01-10,"2013","January",10,"Moree",16.7,39.7,0,17,13.2,"ENE",37,"NE","W",6,11,18,13,1004.1,1001.5,1,1,26.6,38.2,"No","No"
13478,2013-01-11,"2013","January",11,"Moree",24,41.4,0,12.8,12.7,"NNE",50,"NNE","N",33,20,48,24,1008.9,1005.8,0,2,28.6,38.5,"No","No"
13479,2013-01-12,"2013","January",12,"Moree",27.3,42.5,0,15.8,13.1,"ENE",87,"NNE","NNW",33,19,54,26,1010.8,1007.1,2,3,30,40.2,"No","Yes"
13480,2013-01-13,"2013","January",13,"Moree",23.4,42.7,10.2,19.2,10.5,"unkn",NA,"calm","N",0,22,46,22,1009.5,1004.1,1,1,30.1,42.1,"Yes","Yes"
13481,2013-01-14,"2013","January",14,"Moree",22.1,36.3,4.6,14,9.4,"SW",52,"S","SW",24,19,82,28,1007.8,1005.9,7,1,23.5,34.2,"Yes","No"
13482,2013-01-15,"2013","January",15,"Moree",20.8,32.9,0,13.2,10.1,"NE",50,"ENE","NE",26,22,48,37,1015.3,1011.5,7,3,23.1,30.5,"No","No"
13483,2013-01-16,"2013","January",16,"Moree",19.8,35,0,12,12.6,"NE",39,"NE","NE",24,9,56,34,1015.2,1011.4,2,1,23.8,32.8,"No","No"
13484,2013-01-17,"2013","January",17,"Moree",22.5,38.4,0,9,12.9,"NNE",35,"NNE","NNE",24,11,50,23,1011.7,1007.6,0,1,26.9,36.7,"No","No"
13485,2013-01-18,"2013","January",18,"Moree",25.2,41.6,0,13,12.7,"NNW",46,"NNE","N",30,9,43,17,1009.1,1004,3,3,28.8,40,"No","No"
13486,2013-01-19,"2013","January",19,"Moree",28.1,39.6,0,14.2,8.4,"S",57,"SE","SW",17,35,35,28,1006.5,1003.7,6,6,34.1,37.1,"No","No"
13487,2013-01-20,"2013","January",20,"Moree",22.5,32.9,0,14.8,1.2,"ENE",44,"E","NE",22,13,62,46,1011.7,1009,7,7,26.9,31.3,"No","No"
13488,2013-01-21,"2013","January",21,"Moree",23.5,35.9,0,8,11.8,"NE",56,"NNE","NNE",13,7,64,36,1012.6,1008.2,3,2,25.4,33.6,"No","No"
13489,2013-01-22,"2013","January",22,"Moree",22.9,34.8,0.4,10.6,7.5,"S",50,"NNE","NNE",22,9,64,39,1010.8,1007.6,6,7,26,33.1,"No","Yes"
13490,2013-01-23,"2013","January",23,"Moree",20.5,35.1,18.4,11.2,12,"E",57,"NE","N",22,17,65,37,1011.5,1008.3,2,2,26,32.9,"Yes","Yes"
13491,2013-01-24,"2013","January",24,"Moree",21.1,33.9,5.2,10.4,9.8,"E",54,"ENE","ESE",22,20,61,35,1012,1008.5,6,2,24.8,32.4,"Yes","Yes"
13492,2013-01-25,"2013","January",25,"Moree",20.1,34.6,3.2,10,10.9,"NE",54,"ESE","ENE",24,19,61,38,1009.2,1005.7,1,6,25.8,33.1,"Yes","No"
13493,2013-01-26,"2013","January",26,"Moree",22.5,33.5,0,6.4,4.5,"E",57,"E","SE",30,24,53,57,1007.5,1004.5,5,8,27.3,28.7,"No","Yes"
13494,2013-01-27,"2013","January",27,"Moree",22.1,24.7,5,7,0,"SE",35,"ESE","SE",20,19,93,89,1005.1,1003.1,8,8,22.6,23.7,"Yes","Yes"
13495,2013-01-28,"2013","January",28,"Moree",20.3,23,76.8,7,0.5,"E",70,"S","S",35,31,99,99,999,997.1,8,8,20.3,21.2,"Yes","Yes"
13496,2013-01-29,"2013","January",29,"Moree",20.3,32.3,54.6,5.8,11.3,"SSW",35,"W","SW",19,17,92,57,1004.7,1005,7,1,21.6,29.8,"Yes","No"
13497,2013-01-30,"2013","January",30,"Moree",19.6,34.2,0,8.6,13.4,"SE",31,"E","WNW",9,9,70,19,1010.8,1009.5,1,1,25.4,33.5,"No","No"
13498,2013-01-31,"2013","January",31,"Moree",20.4,33,0,8,13.1,"ENE",35,"NE","N",20,17,67,48,1012.9,1008.9,0,1,24.9,31.4,"No","Yes"
13499,2013-03-01,"2013","March",1,"Moree",20.2,22.2,59.6,9.4,2.2,"NNE",46,"NE","W",15,13,98,92,1006.4,1006.4,8,8,20.3,20.9,"Yes","Yes"
13500,2013-03-02,"2013","March",2,"Moree",18.2,28.8,11.4,0.6,7.1,"SE",54,"ESE","SSE",24,33,75,53,1009.8,1008.3,5,5,20.8,27.6,"Yes","No"
13501,2013-03-03,"2013","March",3,"Moree",18.8,29.4,1,8.8,2.9,"ESE",41,"SSE","ESE",13,28,78,44,1013,1011.1,8,7,21.1,27.4,"No","No"
13502,2013-03-04,"2013","March",4,"Moree",17.4,30.4,0,5.6,10.9,"E",46,"SE","E",17,24,69,43,1014.5,1012.2,7,6,22.8,28.9,"No","No"
13503,2013-03-05,"2013","March",5,"Moree",17.9,29.9,0,7.8,11.9,"E",48,"SE","E",22,15,58,40,1016.1,1013.4,0,3,22.5,29.3,"No","No"
13504,2013-03-06,"2013","March",6,"Moree",16.1,29.5,0,9.2,11.5,"ESE",37,"ESE","E",20,20,57,46,1017.4,1014.5,1,5,21.9,27.2,"No","No"
13505,2013-03-07,"2013","March",7,"Moree",16.3,29.5,0,7.6,11.6,"E",31,"E","SSE",20,17,61,35,1018.2,1014.4,2,4,21.5,27.9,"No","No"
13506,2013-03-08,"2013","March",8,"Moree",16.4,29.6,0,7.8,11.1,"ENE",37,"E","ESE",26,19,64,34,1019.4,1015.8,3,5,21.6,28.9,"No","No"
13507,2013-03-09,"2013","March",9,"Moree",20.2,29.1,0,7.8,7.8,"E",43,"E","SSE",26,17,61,39,1018.8,1015.8,7,6,22.9,27.8,"No","No"
13508,2013-03-10,"2013","March",10,"Moree",17.5,29.8,0,5.6,11.3,"SE",37,"ESE","ESE",19,15,57,38,1018.3,1014.8,3,5,22.7,27.9,"No","No"
