"ID","Date","Year","Month","Day","Location","MinTemp","MaxTemp","Rainfall","Evaporation","Sunshine","WindGustDir","WindGustSpeed","WindDir9am","WindDir3pm","WindSpeed9am","WindSpeed3pm","Humidity9am","Humidity3pm","Pressure9am","Pressure3pm","Cloud9am","Cloud3pm","Temp9am","Temp3pm","RainToday","RainTomorrow"
34699,2012-04-23,"2012","April",23,"SydneyAirport",18.6,21,0.6,1.6,0.1,"N",33,"NW","N",20,17,81,78,1013.9,1010.8,8,7,20.1,20.7,"No","Yes"
34700,2012-04-24,"2012","April",24,"SydneyAirport",15.3,26,2.6,1,7.6,"WSW",63,"WNW","WSW",11,33,75,56,1011.8,1009.8,3,5,18.7,19.3,"Yes","No"
34701,2012-04-25,"2012","April",25,"SydneyAirport",10.8,20,0,4,10.2,"W",67,"WNW","WNW",35,46,39,30,1011.8,1008.2,1,2,14.7,19.7,"No","No"
34702,2012-04-26,"2012","April",26,"SydneyAirport",13.7,19.9,0,5.8,6.6,"S",48,"W","S",24,26,52,54,1018.5,1017.1,5,5,17.5,19.3,"No","No"
34703,2012-04-27,"2012","April",27,"SydneyAirport",13,20.5,0,3.4,10.3,"S",28,"NW","S",9,17,60,64,1022,1020.6,3,3,17,19.4,"No","No"
34704,2012-04-28,"2012","April",28,"SydneyAirport",14.4,24.1,0,2.4,5.2,"N",26,"NNW","N",15,19,71,44,1022,1017.1,7,6,17.2,23.4,"No","No"
34705,2012-04-29,"2012","April",29,"SydneyAirport",12.5,18.8,0,3,6.6,"S",67,"S","S",46,37,69,57,1020.9,1021.9,4,7,18.4,17.8,"No","No"
34706,2012-04-30,"2012","April",30,"SydneyAirport",10.5,20.3,0,5.4,3.5,"SSW",30,"NW","E",13,13,61,45,1027.3,1025.1,6,5,15.6,18.9,"No","No"
34707,2012-05-01,"2012","May",1,"SydneyAirport",12.9,23,0,2.4,9.5,"ENE",37,"NW","NE",9,24,72,49,1027.1,1023.1,3,2,16.2,22,"No","No"
34708,2012-05-02,"2012","May",2,"SydneyAirport",12.4,25.5,0,3.6,9,"WNW",37,"NW","NE",11,19,67,53,1023,1018.1,1,5,17,23.4,"No","No"
34709,2012-05-03,"2012","May",3,"SydneyAirport",15.5,20.7,0,3,10.3,"S",41,"SW","SSE",19,13,56,56,1019.7,1017.4,1,1,18.4,20.2,"No","No"
34710,2012-05-04,"2012","May",4,"SydneyAirport",11.6,21.1,0,5,10.3,"WSW",33,"W","SE",15,19,39,40,1020.5,1016.9,1,1,15.3,19.8,"No","No"
34711,2012-05-05,"2012","May",5,"SydneyAirport",11.4,18.9,0,3,6.8,"S",56,"WNW","S",11,44,61,72,1016.8,1013.4,3,5,15.9,17.7,"No","No"
34712,2012-05-06,"2012","May",6,"SydneyAirport",10.1,21.8,0,4.2,10.3,"SW",39,"W","W",24,11,51,29,1017.1,1014.4,1,1,14.3,20.4,"No","No"
34713,2012-05-07,"2012","May",7,"SydneyAirport",10.8,19,0,3,0.7,"WSW",46,"WNW","WSW",13,24,63,39,1018.3,1015.8,7,7,13,17.5,"No","No"
34714,2012-05-08,"2012","May",8,"SydneyAirport",10.5,22,0,1.2,10.2,"unkn",NA,"NW","ESE",17,11,52,38,1018.6,1016.2,1,1,16.1,21.9,"No","No"
34715,2012-05-09,"2012","May",9,"SydneyAirport",11.6,26.9,0,3,10.2,"NW",26,"NW","WNW",13,9,56,27,1021.1,1018.6,0,1,17.4,26.7,"No","No"
34716,2012-05-10,"2012","May",10,"SydneyAirport",14.3,27.5,0,3.8,10.2,"S",30,"NW","SE",15,19,57,44,1021.6,1019.5,1,1,19,23.5,"No","No"
34717,2012-05-11,"2012","May",11,"SydneyAirport",13.9,27.3,0,4,5.2,"WNW",28,"NW","N",15,17,54,33,1018.5,1013.6,3,3,17.3,26.8,"No","No"
34718,2012-05-12,"2012","May",12,"SydneyAirport",14.4,20.4,0,2.6,6.8,"WSW",59,"WSW","WSW",24,15,52,25,1017.7,1014.2,6,5,15.5,19,"No","No"
34719,2012-05-13,"2012","May",13,"SydneyAirport",10.1,18.1,0,5.4,10.1,"W",69,"W","W",41,41,39,35,1013.6,1011.9,1,1,14.3,17.2,"No","No"
34720,2012-05-14,"2012","May",14,"SydneyAirport",9.2,16.5,0,4.6,10.1,"unkn",NA,"WSW","SSW",24,31,46,51,1021.5,1021.6,1,1,12.6,16.1,"No","No"
34721,2012-05-15,"2012","May",15,"SydneyAirport",8.6,18.2,0,3.2,9.9,"S",41,"W","S",17,24,49,52,1024.3,1022,1,1,14.1,17.1,"No","No"
34722,2012-05-16,"2012","May",16,"SydneyAirport",10.1,18.6,0,3.8,9.5,"SW",33,"WNW","S",15,22,57,66,1025,1022.6,1,2,14.4,17.3,"No","No"
34723,2012-05-17,"2012","May",17,"SydneyAirport",9.8,21.3,0,2,9.5,"NW",22,"NW","SE",11,17,59,50,1025,1022,1,1,16.3,18.9,"No","No"
34724,2012-05-18,"2012","May",18,"SydneyAirport",10.4,22.8,0,1.8,9.7,"NW",24,"NNW","NW",13,11,70,29,1025.1,1021,3,1,14.6,22.3,"No","No"
34725,2012-05-19,"2012","May",19,"SydneyAirport",10.2,22.2,0,3.8,9,"W",28,"NW","SE",17,15,52,36,1023.1,1020.4,4,6,14.5,19.7,"No","No"
34726,2012-05-20,"2012","May",20,"SydneyAirport",9.8,16,0,3,0.4,"unkn",NA,"WSW","SSW",13,17,78,90,1026.1,1024.3,7,7,13.4,14.6,"No","Yes"
34727,2012-05-21,"2012","May",21,"SydneyAirport",11.7,21.4,11,0.4,8.5,"NNW",26,"NW","NNE",11,13,67,50,1025.4,1021.5,3,2,15.6,20.3,"Yes","No"
34728,2012-05-22,"2012","May",22,"SydneyAirport",9.4,21.4,0,3,10,"W",39,"NNW","WNW",17,19,64,29,1024,1020.6,1,1,13.9,20.9,"No","No"
34729,2012-05-23,"2012","May",23,"SydneyAirport",8.7,22.9,0,4,10.1,"NNE",28,"NW","NNE",11,15,49,25,1024.4,1020,0,0,14.4,22,"No","No"
34730,2012-05-24,"2012","May",24,"SydneyAirport",8.8,17.3,0,4,2.4,"NNW",35,"NNW","NW",7,11,53,92,1020.8,1018.7,2,8,13.3,13.3,"No","Yes"
34731,2012-05-25,"2012","May",25,"SydneyAirport",12.3,19.6,10.2,1,4.3,"WNW",61,"N","NNW",26,30,77,28,1012.3,1008.6,7,3,16,18.9,"Yes","No"
34732,2012-05-26,"2012","May",26,"SydneyAirport",10.2,17.8,0,6,7.8,"WNW",70,"WNW","W",31,35,37,40,1014,1012.9,1,5,13.7,15.8,"No","No"
34733,2012-05-27,"2012","May",27,"SydneyAirport",10.4,17.1,0,3.4,9.2,"S",50,"WSW","SSW",19,26,55,61,1020.3,1019.6,1,1,14.1,16.4,"No","No"
34734,2012-05-28,"2012","May",28,"SydneyAirport",9.5,16.8,0,2.6,9.3,"unkn",NA,"SW","SSW",17,31,51,62,1026.5,1025.4,1,1,14.7,16.4,"No","Yes"
34735,2012-05-29,"2012","May",29,"SydneyAirport",11.6,16.6,7.2,3,2.2,"S",43,"WSW","SSW",11,13,84,79,1031.6,1030.8,7,7,13.8,16,"Yes","No"
34736,2012-05-30,"2012","May",30,"SydneyAirport",9.7,17.3,0.8,1,6.6,"S",39,"NW","S",9,15,75,64,1035.2,1032.7,3,3,14.3,16.9,"No","No"
34737,2012-05-31,"2012","May",31,"SydneyAirport",13.8,17.5,0,3.2,2,"SSW",33,"W","S",9,17,67,74,1033.6,1030.8,6,5,15.9,16.6,"No","No"
34738,2012-06-01,"2012","June",1,"SydneyAirport",11.5,18.3,0,1,1.2,"NNW",24,"NW","SE",11,11,76,70,1029.6,1025.7,7,7,14.9,17.8,"No","No"
34739,2012-06-02,"2012","June",2,"SydneyAirport",13.9,16.6,0.2,0.6,0,"SSW",39,"SSW","WSW",17,17,89,96,1022.1,1018.7,8,8,15.8,15.2,"No","Yes"
34740,2012-06-03,"2012","June",3,"SydneyAirport",14,15.7,32.2,1.6,0,"S",33,"WSW","S",7,20,93,93,1014.6,1010.8,8,8,14.7,15.2,"Yes","Yes"
34741,2012-06-04,"2012","June",4,"SydneyAirport",12.9,20.5,11.8,0.2,8.1,"WNW",41,"NW","W",19,28,83,41,1004.2,1000.3,5,5,15.5,19.5,"Yes","No"
34742,2012-06-05,"2012","June",5,"SydneyAirport",9.2,16.5,0,4.2,4,"S",104,"WNW","WSW",17,39,47,70,1000.5,1000.8,5,8,12.4,12,"No","Yes"
34743,2012-06-06,"2012","June",6,"SydneyAirport",10.2,15.4,20.2,2.6,5,"unkn",NA,"SSW","SSW",39,35,78,86,1016.2,1017.8,5,5,13.6,12.8,"Yes","Yes"
34744,2012-06-07,"2012","June",7,"SydneyAirport",9.3,15.9,4.8,1.6,9.1,"SSW",41,"W","S",15,20,64,48,1023.2,1021.2,1,1,12.2,15.3,"Yes","No"
34745,2012-06-08,"2012","June",8,"SydneyAirport",6.5,16,0,2.6,9.6,"SSW",26,"NW","SSE",15,15,61,50,1025.8,1023.9,1,1,10.4,14.9,"No","No"
34746,2012-06-09,"2012","June",9,"SydneyAirport",6.3,17.2,0,2,9.5,"NW",24,"WNW","SE",11,9,64,42,1026.7,1023.9,1,1,10.8,16.4,"No","Yes"
34747,2012-06-10,"2012","June",10,"SydneyAirport",8.8,14.7,2.8,0.2,0.2,"SW",43,"NW","WNW",13,4,86,85,1026,1023.2,7,7,10.9,13.9,"Yes","Yes"
34748,2012-06-11,"2012","June",11,"SydneyAirport",10.9,17.2,50.4,4.2,0,"SE",54,"WNW","S",17,30,95,89,1022.5,1020.4,8,8,12.3,13.8,"Yes","Yes"
34749,2012-06-12,"2012","June",12,"SydneyAirport",12.2,18.9,41.6,2.4,5.7,"SE",50,"SE","S",26,30,68,74,1020.5,1018.6,7,6,16.4,16.4,"Yes","Yes"
34750,2012-06-13,"2012","June",13,"SydneyAirport",11.4,15.3,12.2,1.6,1.5,"SSW",41,"S","SSW",24,20,81,92,1021,1019.2,6,6,14.8,14.5,"Yes","Yes"
34751,2012-06-14,"2012","June",14,"SydneyAirport",12,19.1,6.2,1.2,5.6,"WNW",24,"WNW","ESE",13,15,88,70,1019.4,1016.3,6,3,13.1,17.3,"Yes","No"
34752,2012-06-15,"2012","June",15,"SydneyAirport",10.8,21.5,0,1.6,3.5,"N",30,"NW","NNE",11,19,79,45,1016.7,1013,7,5,13.3,21,"No","No"
34753,2012-06-16,"2012","June",16,"SydneyAirport",11.3,14.8,0.2,1.8,0,"N",33,"NNW","NNE",11,13,79,89,1018,1014.2,8,8,13,14.4,"No","Yes"
34754,2012-06-17,"2012","June",17,"SydneyAirport",8.9,19.3,8.8,0.8,9.7,"unkn",NA,"NNW","W",17,30,58,36,1018.7,1016.9,1,2,14.1,17.8,"Yes","No"
34755,2012-06-18,"2012","June",18,"SydneyAirport",9.1,18.8,0,3.4,9.6,"WSW",35,"W","SW",24,15,53,46,1021.9,1019.5,1,1,13.3,17.3,"No","No"
34756,2012-06-19,"2012","June",19,"SydneyAirport",7.7,19.3,0,2.2,9.7,"WSW",56,"NW","SW",19,26,55,35,1019.6,1017.8,1,3,12.9,19,"No","No"
34757,2012-06-20,"2012","June",20,"SydneyAirport",7.4,18.4,0,4.4,9.6,"SW",26,"WNW","NNW",13,11,67,42,1022.8,1017.8,3,3,10.4,17.6,"No","No"
34758,2012-06-21,"2012","June",21,"SydneyAirport",6.5,19.2,0,2.6,1.4,"N",44,"NE","N",7,20,61,43,1016.3,1010.4,5,3,10.7,18.3,"No","No"
34759,2012-06-22,"2012","June",22,"SydneyAirport",10,18.7,0,5,1.2,"NW",59,"N","NW",24,35,43,43,1006.1,1007.8,7,6,16.9,16,"No","No"
34760,2012-06-23,"2012","June",23,"SydneyAirport",8.5,17.1,0,2,9.6,"WNW",44,"W","W",19,17,54,28,1022,1021.2,1,1,12,16,"No","No"
34761,2012-06-24,"2012","June",24,"SydneyAirport",6,18.3,0,3.2,9.8,"W",43,"NW","W",15,24,48,37,1028.2,1026.2,1,0,10.6,17,"No","No"
34762,2012-06-25,"2012","June",25,"SydneyAirport",6.2,20.4,0,2.2,9.8,"WNW",35,"NW","W",15,24,61,31,1027.9,1023.6,0,1,10.2,20.2,"No","No"
34763,2012-06-26,"2012","June",26,"SydneyAirport",9.1,14.1,0.6,2,0,"unkn",NA,"SSE","SSE",30,20,76,86,1030.7,1029.7,8,8,13.1,12.3,"No","Yes"
34764,2012-06-27,"2012","June",27,"SydneyAirport",10.4,15.1,5.6,2,5.7,"SSW",37,"S","S",17,26,82,75,1031.8,1028.8,6,3,12.7,14.1,"Yes","No"
34765,2012-06-28,"2012","June",28,"SydneyAirport",8,18.5,0,1,4.6,"N",22,"NNW","ESE",13,9,73,69,1026.2,1020.7,7,5,11.5,16.3,"No","No"
34766,2012-06-29,"2012","June",29,"SydneyAirport",11.1,20.5,0.6,2.4,6.7,"N",26,"NW","NE",13,17,82,61,1015.9,1010.7,6,5,13.6,19.3,"No","No"
34767,2012-06-30,"2012","June",30,"SydneyAirport",9.6,20.6,0,2,7.3,"W",30,"NW","SSW",15,13,69,49,1013.6,1011.3,1,7,13.7,17.5,"No","No"
34768,2012-07-01,"2012","July",1,"SydneyAirport",9,17.1,0,3,5.9,"WSW",56,"NW","W",17,31,62,27,1016.1,1013.4,6,2,11.1,16.6,"No","No"
34769,2012-07-02,"2012","July",2,"SydneyAirport",5.8,16.4,0,3.8,9.6,"W",46,"WSW","SW",19,20,53,32,1016.1,1015.5,1,3,12.1,16.1,"No","No"
34770,2012-07-03,"2012","July",3,"SydneyAirport",7.6,15.4,0,2.8,9.5,"SSW",44,"W","SSW",28,24,56,49,1020.2,1018.1,1,5,10.5,14.4,"No","No"
34771,2012-07-04,"2012","July",4,"SydneyAirport",7.9,14.7,0,3.6,6.4,"S",57,"WSW","SSW",28,35,51,56,1024.6,1025.1,3,7,10.3,13.9,"No","Yes"
34772,2012-07-05,"2012","July",5,"SydneyAirport",9.5,14,3.4,2.6,4.5,"SSW",50,"SW","SSW",30,33,77,83,1031,1030.2,5,7,11.1,12.3,"Yes","Yes"
34773,2012-07-06,"2012","July",6,"SydneyAirport",10.2,14.2,21,1.8,5.8,"S",48,"SW","SSW",26,30,85,61,1033.1,1031.5,4,2,10.9,14.1,"Yes","Yes"
34774,2012-07-07,"2012","July",7,"SydneyAirport",9,14.5,1.2,2.4,0.7,"SSW",48,"WNW","SSW",13,17,89,70,1032.6,1030.5,7,7,11,14.1,"Yes","No"
34775,2012-07-08,"2012","July",8,"SydneyAirport",9.2,17,0,0.8,8.1,"NW",26,"NNW","SE",11,15,67,60,1031.2,1028.1,2,2,12.7,16.4,"No","No"
34776,2012-07-09,"2012","July",9,"SydneyAirport",7.8,18.6,0,1.2,9.6,"NE",35,"NNW","NE",11,26,75,60,1030.3,1026.5,3,5,11.6,17.8,"No","No"
34777,2012-07-10,"2012","July",10,"SydneyAirport",7.8,19.4,0,1.8,2.4,"NNE",54,"NW","NNE",9,28,82,61,1026.7,1020.9,7,7,11.1,18.6,"No","Yes"
34778,2012-07-11,"2012","July",11,"SydneyAirport",10.4,20.8,8.2,3.4,8.6,"WNW",41,"NNW","N",19,22,67,39,1019.9,1017.4,1,5,15,20.5,"Yes","No"
34779,2012-07-12,"2012","July",12,"SydneyAirport",11,18.4,0,3,0.2,"NNW",33,"W","WNW",9,15,75,73,1017.5,1012.6,7,8,12.8,17.6,"No","No"
34780,2012-07-13,"2012","July",13,"SydneyAirport",12.1,23.7,0,0.4,6.3,"N",39,"W","N",11,28,75,54,1011.4,1007.7,5,6,16.3,22.7,"No","No"
34781,2012-07-14,"2012","July",14,"SydneyAirport",10.6,20.8,0,3.2,9.5,"NW",43,"NNW","WNW",11,26,63,30,1013.1,1009.7,2,1,14.9,20.2,"No","No"
34782,2012-07-15,"2012","July",15,"SydneyAirport",8.1,18.6,0,5,10,"W",48,"WNW","W",17,30,51,35,1017.1,1017.1,1,1,12.6,17,"No","No"
34783,2012-07-16,"2012","July",16,"SydneyAirport",8.2,18.9,0,2.6,9.9,"WNW",39,"W","SE",24,15,53,30,1027.2,1025.3,0,0,13.8,18.9,"No","No"
34784,2012-07-17,"2012","July",17,"SydneyAirport",7.8,21.3,0,3.6,9.7,"NNW",30,"NW","NNW",15,20,68,26,1026.4,1021.3,1,0,11.6,20.9,"No","No"
34785,2012-07-18,"2012","July",18,"SydneyAirport",9,21.3,0,3.2,7.9,"W",31,"W","SW",13,13,62,37,NA,1015.8,4,2,11.5,18.1,"No","No"
34786,2012-07-19,"2012","July",19,"SydneyAirport",7.4,14.2,0,3.6,5.4,"SSW",56,"WSW","SSW",19,35,64,60,1020.2,1020.3,4,5,11.6,13.4,"No","No"
34787,2012-07-20,"2012","July",20,"SydneyAirport",5.4,15.3,0,2.8,9.8,"S",44,"NW","S",15,26,56,51,1025.7,1024.8,1,1,10.5,15.1,"No","No"
34788,2012-07-21,"2012","July",21,"SydneyAirport",10.4,14.8,0.2,2,1.4,"S",56,"SSW","SSW",37,39,70,52,1029.2,1028.5,8,7,14.4,14.5,"No","Yes"
34789,2012-07-22,"2012","July",22,"SydneyAirport",10.2,16.4,6,3.6,6.8,"SE",59,"SW","S",24,30,88,59,1029.6,1027.6,6,6,12.9,15.4,"Yes","No"
34790,2012-07-23,"2012","July",23,"SydneyAirport",12.3,17.3,0.6,3.4,NA,"ESE",50,"SSE","S",20,31,52,83,1029.1,1026.8,6,7,15.9,13.3,"No","Yes"
34791,2012-07-24,"2012","July",24,"SydneyAirport",10.5,14.4,6.6,2.4,0.6,"SSW",37,"W","NNW",15,11,94,93,1027.8,1025.8,7,7,11.5,13.1,"Yes","Yes"
34792,2012-07-25,"2012","July",25,"SydneyAirport",9,19.7,3.4,0.2,6.5,"WNW",31,"WNW","NE",19,26,93,46,1023.8,1019.1,8,2,10.1,18.7,"Yes","No"
34793,2012-07-26,"2012","July",26,"SydneyAirport",9.7,20,0,3.8,3.9,"WSW",33,"N","N",19,19,54,42,1015.2,1011.1,6,7,15.6,19.1,"No","No"
34794,2012-07-27,"2012","July",27,"SydneyAirport",9.1,18.6,0,2.4,10,"unkn",NA,"NW","W",20,26,64,27,1012.7,1009.8,0,3,12.3,18.3,"No","No"
34795,2012-07-28,"2012","July",28,"SydneyAirport",8,17.9,0,4,9.7,"WSW",44,"WSW","SSE",30,17,54,47,1016,1015.6,1,4,12,16.2,"No","No"
34796,2012-07-29,"2012","July",29,"SydneyAirport",8.3,15,0,1.6,7.1,"SSW",44,"SW","S",31,26,56,54,1022.3,1021.8,1,6,13.2,14.3,"No","No"
34797,2012-07-30,"2012","July",30,"SydneyAirport",7.3,14.2,0,4,10,"SSW",65,"WSW","SSW",22,37,46,47,1024.2,1022.2,1,1,11.2,14.1,"No","Yes"
34798,2012-07-31,"2012","July",31,"SydneyAirport",7.8,13.9,2.8,3,6.3,"SSW",54,"WSW","SSW",24,33,62,63,1025.8,1023,6,6,10.3,13.5,"Yes","No"
34799,2012-08-01,"2012","August",1,"SydneyAirport",6.9,14.3,0,2.4,8.3,"S",48,"W","SSW",20,30,58,51,1022.5,1019.5,2,2,10.9,14,"No","No"
34800,2012-08-02,"2012","August",2,"SydneyAirport",6.3,15.2,0,4.2,9.6,"SW",44,"W","SSE",22,20,55,48,1022,1018.6,1,3,10.3,14.4,"No","No"
34801,2012-08-03,"2012","August",3,"SydneyAirport",6.5,19.2,0,3.6,7.7,"W",37,"WNW","NW",9,15,59,26,1018,1014.3,7,1,9.4,18.4,"No","No"
34802,2012-08-04,"2012","August",4,"SydneyAirport",6.3,21,0,2.4,10.2,"W",39,"NW","W",13,22,53,23,1017.8,1014.2,3,2,11.3,19.9,"No","No"
34803,2012-08-05,"2012","August",5,"SydneyAirport",6.5,22.6,0,1.6,7.7,"NW",43,"WNW","WSW",15,17,45,23,1016.1,1011.2,1,7,13.3,20.3,"No","No"
34804,2012-08-06,"2012","August",6,"SydneyAirport",8.8,18.2,0,7.2,10.2,"WSW",50,"WSW","W",19,31,40,24,1014.9,1015.3,1,1,15,16.7,"No","No"
34805,2012-08-07,"2012","August",7,"SydneyAirport",6.5,19,0,3.2,10.2,"WSW",43,"WNW","N",19,7,45,21,1024.4,1021.2,1,0,11.3,18.2,"No","No"
34806,2012-08-08,"2012","August",8,"SydneyAirport",5.7,22.1,0,3.6,10.6,"NW",33,"NNW","WNW",13,15,51,19,1021.7,1015.1,1,1,10.3,21.6,"No","No"
34807,2012-08-09,"2012","August",9,"SydneyAirport",10.3,20,0,3.4,6.6,"W",69,"W","W",20,37,48,16,1014.5,1010.3,7,2,13.9,18.6,"No","No"
34808,2012-08-10,"2012","August",10,"SydneyAirport",6.6,14.3,0,5,3.8,"SSW",106,"W","S",30,65,41,71,1015.6,1015.9,3,7,10.8,12.9,"No","Yes"
34809,2012-08-11,"2012","August",11,"SydneyAirport",10,14.6,3.2,5.9,1.5,"S",80,"SSW","SSW",43,52,58,68,1020.8,1020.6,6,5,13.3,13.9,"Yes","Yes"
34810,2012-08-12,"2012","August",12,"SydneyAirport",11.2,14,3,4.2,4.4,"SSW",63,"SSW","SSW",39,39,64,64,1025.3,1024.4,7,7,12.5,13.6,"Yes","No"
34811,2012-08-13,"2012","August",13,"SydneyAirport",9.4,17.1,0.2,3,8.1,"SW",31,"WSW","SE",17,17,64,52,1027.1,1022.6,4,1,11.9,16.1,"No","No"
34812,2012-08-14,"2012","August",14,"SydneyAirport",6.9,20.1,0,2.8,6.3,"NW",30,"WNW","NW",20,17,61,29,1021.6,1017.3,6,7,11.2,19.4,"No","No"
34813,2012-08-15,"2012","August",15,"SydneyAirport",8.1,22.1,0,4.6,6,"NW",33,"NW","N",17,13,42,25,1016.6,1011.3,2,7,15.5,21.2,"No","No"
34814,2012-08-16,"2012","August",16,"SydneyAirport",10.8,19.8,0,2,9.2,"WSW",39,"W","E",26,20,43,38,1014.7,1010.5,1,2,13.9,17.8,"No","No"
34815,2012-08-17,"2012","August",17,"SydneyAirport",8.8,22.6,0,5.8,8.3,"WNW",78,"N","WNW",28,56,31,29,1007.3,1004.4,1,6,17.1,14.9,"No","No"
34816,2012-08-18,"2012","August",18,"SydneyAirport",10.1,19.1,0,6.6,10.4,"W",72,"NW","W",33,37,38,31,1006.9,1007.4,2,4,13.9,18.5,"No","No"
34817,2012-08-19,"2012","August",19,"SydneyAirport",9.1,17.9,0,6,10,"SW",39,"WSW","ESE",30,15,48,40,1020.4,1018.9,1,2,14.2,16.8,"No","No"
34818,2012-08-20,"2012","August",20,"SydneyAirport",6.6,19.7,0,3.2,10.7,"NE",35,"WNW","ENE",19,24,46,38,1024.3,1018.8,3,1,12.6,17.2,"No","No"
34819,2012-08-21,"2012","August",21,"SydneyAirport",8.7,22.3,0,2.6,9.2,"NNE",39,"WNW","NNW",17,15,57,23,1020.5,1015.6,5,1,12.6,21.4,"No","No"
34820,2012-08-22,"2012","August",22,"SydneyAirport",10.4,25.1,0,3.8,9.1,"NE",48,"NW","NNE",13,28,52,44,1015.2,1010,6,6,16.2,22.4,"No","No"
34821,2012-08-23,"2012","August",23,"SydneyAirport",14.9,30,0,6.4,6.9,"NW",89,"NW","NW",43,56,32,22,1009.1,1005.5,7,7,24.2,27.1,"No","Yes"
34822,2012-08-24,"2012","August",24,"SydneyAirport",12.2,20.5,6.2,7.8,11,"NW",57,"WNW","WNW",41,39,30,20,1014,1011.8,1,1,14.8,19.5,"Yes","No"
34823,2012-08-25,"2012","August",25,"SydneyAirport",9.2,20.2,0,6.4,10.7,"W",41,"WNW","ESE",24,17,35,26,1017.9,1015.3,1,1,14.7,18.5,"No","No"
34824,2012-08-26,"2012","August",26,"SydneyAirport",8.5,18.9,0,4.4,10,"WSW",33,"WNW","ESE",17,17,43,32,1018.5,1016.8,3,3,12.8,18.2,"No","No"
34825,2012-08-27,"2012","August",27,"SydneyAirport",7.8,20.3,0,3.8,10.5,"NE",33,"NW","E",15,24,44,35,1024.9,1021.9,2,1,13.7,19.9,"No","No"
34826,2012-08-28,"2012","August",28,"SydneyAirport",8.4,20.5,0,4,9.7,"NE",35,"NNW","NE",13,26,56,39,1024,1019.7,1,6,15,18.5,"No","No"
34827,2012-08-29,"2012","August",29,"SydneyAirport",9.1,23.4,0,4.2,7.2,"N",48,"N","NE",13,26,57,52,1017.3,1010.2,7,7,15.5,19.6,"No","No"
34828,2012-08-30,"2012","August",30,"SydneyAirport",12,23.3,0,5,9.5,"WSW",54,"NW","WSW",19,35,37,16,1010.4,1009,5,6,18.5,21,"No","No"
34829,2012-08-31,"2012","August",31,"SydneyAirport",9.2,19.3,0,6.2,7.6,"WSW",63,"W","WSW",31,37,37,21,1016.7,1013.8,1,6,13.1,17,"No","No"
34830,2012-09-01,"2012","September",1,"SydneyAirport",5.1,15.7,0.6,5,9.6,"SSW",67,"W","SSW",22,41,42,49,1022,1020.3,1,6,11.4,15.2,"No","No"
34831,2012-09-02,"2012","September",2,"SydneyAirport",7.2,20.2,1,3.8,11.2,"E",31,"WNW","ESE",15,17,55,41,1024.3,1019.8,1,1,13.3,17.5,"No","No"
34832,2012-09-03,"2012","September",3,"SydneyAirport",7.6,19.7,0,3.4,10.8,"WNW",30,"NW","SSE",19,13,40,40,1022.1,1020,0,1,14.4,19.2,"No","No"
34833,2012-09-04,"2012","September",4,"SydneyAirport",9.3,22.8,0,4,9.9,"NW",26,"NW","ESE",13,17,48,22,1022.9,1019.5,5,1,14.6,21.7,"No","No"
34834,2012-09-05,"2012","September",5,"SydneyAirport",9.5,29,0,5.2,10.6,"N",59,"N","N",28,43,22,8,1015.6,1006.7,1,0,20.5,28.2,"No","No"
34835,2012-09-06,"2012","September",6,"SydneyAirport",18.7,28.6,0,13.4,10.7,"WNW",69,"WNW","WNW",31,33,20,6,1007.6,1005.2,0,0,23,27.8,"No","No"
34836,2012-09-07,"2012","September",7,"SydneyAirport",16.1,22.9,0,10.8,8.7,"WNW",80,"NW","WNW",35,48,16,17,1005.7,1006.2,0,5,21.7,19,"No","No"
34837,2012-09-08,"2012","September",8,"SydneyAirport",11.9,21.1,0,6.6,10.8,"W",61,"W","WSW",41,37,36,28,1014.6,1013.2,1,1,15.5,20,"No","No"
34838,2012-09-09,"2012","September",9,"SydneyAirport",12.1,19.7,0,5.2,11,"W",39,"WSW","ESE",24,20,36,37,1021.4,1021.5,2,1,16.7,18.7,"No","No"
34839,2012-09-10,"2012","September",10,"SydneyAirport",9.1,24.7,0,5.2,10.9,"NE",43,"NW","NE",15,33,46,39,1025.2,1019.8,1,2,16.3,21.6,"No","No"
34840,2012-09-11,"2012","September",11,"SydneyAirport",12.9,19.1,0,5.4,8.7,"SSE",50,"SSW","S",17,24,76,73,1025,1022.6,7,1,16.6,17.8,"No","No"
34841,2012-09-12,"2012","September",12,"SydneyAirport",10.8,22.9,0,3.8,10.2,"NE",48,"NW","NE",15,31,62,57,1023.2,1015.6,6,1,16.8,21.9,"No","No"
34842,2012-09-13,"2012","September",13,"SydneyAirport",12.5,24.2,0,5.6,2.7,"SSW",61,"NNW","SSW",30,39,33,90,1006,1007.8,4,8,22.7,14.2,"No","Yes"
34843,2012-09-14,"2012","September",14,"SydneyAirport",7.1,17.2,2,3,11.3,"SW",39,"SW","ESE",20,20,43,36,1019.6,1017.1,1,1,13.3,16.2,"Yes","No"
34844,2012-09-15,"2012","September",15,"SydneyAirport",9.8,17.3,0,5.2,10.7,"S",44,"WNW","S",9,28,57,60,1024.9,1023.7,1,1,15.6,16.6,"No","No"
34845,2012-09-16,"2012","September",16,"SydneyAirport",10.4,21.9,0,3.2,10.3,"NNE",46,"NW","NE",15,33,57,45,1021.9,1016.1,3,3,16.7,20.2,"No","No"
